timestamp,node_id,influence,wind_factor,pv_factor,load_factor,wind_speed_factor,wind_raw,pv_raw,load_raw,wind_speed_raw
2024-09-01 00:00:00,22,0.9010562817392788,1.5751944363253965,0.7359324285122505,1.089010705637817,1.4060034676523148,0.0015751944363253964,0.24432956626606717,110065.66345848843,4.47633115895326
2024-09-01 00:00:00,23,1.0,1.6633618692674077,0.6954554029519148,1.1030283958363203,1.5,0.0016633618692674078,0.23089119378003573,111482.42305861575,4.853
2024-09-01 00:00:00,29,0.005766518437177742,0.7774136215635262,1.1021877832745957,0.962171986005403,0.5554781925153189,0.0007774136215635263,0.3659263440471658,97246.14960403982,1.0680525590384922
2024-09-01 00:00:00,32,0.003538486748601255,0.775428252123724,1.1030992519074008,0.961856333243288,0.5533615624111712,0.000775428252123724,0.3662289516332571,97214.24676735986,1.05957066520325
2024-09-01 00:00:00,33,0.016807276654755128,0.7872518945422329,1.0976711038892428,0.9637361674508865,0.5659669128220174,0.0007872518945422329,0.36442680649122866,97404.24049118657,1.1100836214969874
2024-09-01 00:00:00,34,0.002083697470603625,0.7741319087239881,1.1036943937094832,0.9616502283408086,0.5519795125970735,0.000774131908723988,0.36642653871154846,97193.41586761204,1.054032427900841
2024-09-01 00:00:00,36,0.008501891687750137,0.779851076329535,1.101068765565066,0.9625595155573322,0.5580767971033627,0.0007798510763295351,0.36555483016760193,97285.31698506008,1.078465851466096
2024-09-01 00:00:00,37,0.020089010462232725,0.7901762039424708,1.0963285747672074,0.9642011017452089,0.5690845599391211,0.0007901762039424708,0.36398108682271285,97451.23112342213,1.1225768539286738
2024-09-01 00:00:00,38,0.010373120758991982,0.7815185036969108,1.1003032618193271,0.9628246188895314,0.5598544647210424,0.0007815185036969108,0.36530068292401663,97312.11082096316,1.0855894334174065
2024-09-01 00:00:00,39,0.030017992822190823,0.7990237882236402,1.0922667133389443,0.9656077741560996,0.5785170931810814,0.0007990237882236402,0.3626325488285295,97593.40266624709,1.1603754968747984
2024-09-01 00:00:00,40,0.058201348655215375,0.8241376022097017,1.0807371444640073,0.9696006052096132,0.6052912812224547,0.0008241376022097017,0.3588047319620504,97996.95572289517,1.2676667141955396
2024-09-01 00:00:00,41,0.12343921278808238,0.882270196297769,1.054048894412098,0.9788430733996287,0.6672672521486783,0.000882270196297769,0.3499442329448166,98931.08647850812,1.5160207391629508
2024-09-01 00:00:00,42,0.047766411371588456,0.8148391682173186,1.0850059877071616,0.9681222524586356,0.5953780908030091,0.0008148391682173186,0.3602219879187777,97847.53949078685,1.2279419514505001
2024-09-01 00:00:00,43,0.13723968911972956,0.8945676174269418,1.0484032380425956,0.9807982334159429,0.6803777046637431,0.0008945676174269418,0.34806987503014175,99128.69333696144,1.5685577725098985
2024-09-01 00:00:00,44,0.3090272091978998,1.0476451944880334,0.9781264386319639,1.0051359506430193,0.8435758487380048,0.0010476451944880334,0.324737977625812,101588.49192277456,2.2225356826954847
2024-09-01 00:00:00,45,0.5409132320371755,1.2542757489917418,0.8832638577774903,1.037988025404944,1.0638675704353167,0.001254275748991742,0.2932436007821268,104908.83155390917,3.105302583042323
2024-09-01 00:00:00,46,0.6015820838211975,1.30833695687198,0.8584447514456743,1.0465831862090529,1.1215029796301377,0.00130833695687198,0.28500365747996387,105777.53933753243,3.3362628348989167
2024-09-01 00:00:00,47,0.5828560207431621,1.2916504108261764,0.866105423059579,1.0439302017095837,1.103713219706004,0.0012916504108261763,0.28754700045578024,105509.403774156,3.2649745853671437
2024-09-01 00:00:00,48,0.3783304563041121,1.109400397337796,0.9497750753130657,1.0149543753471053,0.9094139334889065,0.0011094003973377959,0.31532532500393784,102580.8342602537,2.486366214104124
2024-09-01 00:00:00,49,0.3507132771450217,1.0847910958646045,0.9610730261721719,1.011041756452103,0.8831776132877707,0.0010847910958646045,0.3190762446891611,102185.388198696,2.381230374763383
2024-09-01 00:00:00,50,0.38718906009198717,1.117294181492635,0.9461510965678375,1.0162094036164344,0.9178296070873878,0.001117294181492635,0.31412216406052207,102707.6792200027,2.5200900328641858
2024-09-01 00:00:00,51,0.29862926385555694,1.0383797235231156,0.9823801487895704,1.003662838665098,0.8336978006627791,0.0010383797235231156,0.3261502093981374,101439.6053724779,2.1829517445717195
2024-09-01 00:00:00,52,0.17692894998221598,0.9299341905366206,1.0321667022155463,0.9864211448322281,0.7180825024831052,0.0009299341905366207,0.34267934513556136,99696.9976450805,1.719650819687298
2024-09-01 00:00:00,53,0.18219543300447036,0.9346270835961004,1.0300122292317924,0.9871672652402677,0.7230856613542469,0.0009346270835961004,0.34196406010495506,99772.40759036904,1.7396997939047183
2024-09-01 00:00:00,54,0.0867967874891608,0.849618617883641,1.0690389959717435,0.9736518174513874,0.6324569481147028,0.0008496186178836411,0.35492094666261886,98406.40933147185,1.3765266902924862
2024-09-01 00:00:00,55,0.13073177679687864,0.8887685032092458,1.0510655690936923,0.97987623553286,0.6741951879570347,0.0008887685032092458,0.34895376893910585,99035.50756001408,1.5437828010880372
2024-09-01 00:00:00,56,0.2350124068932554,0.9816915873907597,1.0084052587267773,0.9946500240268791,0.7732617865485927,0.0009816915873907598,0.33479054589729007,100528.68556457486,1.940768731801934
2024-09-01 00:00:00,57,0.23404846569497256,0.9808326321942742,1.0087995987941147,0.9945134592269643,0.772346042410224,0.0009808326321942742,0.33492146679964613,100514.88304157865,1.937099104054191
2024-09-01 00:00:00,58,0.0687483508595121,0.8335358957641873,1.0764224564240519,0.9710948345757786,0.6153109333165365,0.0008335358957641873,0.35737225553278523,98147.97659504521,1.3078180968870767
2024-09-01 00:00:00,59,0.02995163109559507,0.7989646541706412,1.0922938613514799,0.9655983724665248,0.5784540495408154,0.0007989646541706413,0.36264156196869135,97592.45244308094,1.160122864417821
2024-09-01 00:00:00,60,0.038231262289388605,0.8063425235381518,1.0889067353231427,0.966771375736188,0.5863196991749192,0.0008063425235381519,0.3615170361272834,97711.0071849637,1.1916425924094733
2024-09-01 00:00:00,61,0.04670854320038482,0.8138965159430195,1.0854387524926172,0.9679723807077507,0.5943731160403656,0.0008138965159430195,0.3603656658275489,97832.39204218103,1.2239147531095451
2024-09-01 00:00:00,62,0.05309235901893504,0.8195850494142709,1.0828271882558755,0.9688767974206233,0.6004377410679883,0.0008195850494142709,0.3594986265009507,97923.80090072569,1.2482173015491838
2024-09-01 00:00:00,63,0.06555058794727477,0.8306864117132018,1.0777306337738606,0.97064179672133,0.6122730585499111,0.0008306864117132018,0.35780657041292174,98102.18832890279,1.2956445332564803
2024-09-01 00:00:00,64,0.10074738818159404,0.8620498128364101,1.0633319250152862,0.9756282460921049,0.6457100187725144,0.0008620498128364102,0.35302619910507504,98606.16579712708,1.4296352320685104
2024-09-01 00:00:00,65,0.1174989630353222,0.876976918655269,1.0564789995800044,0.978001498186976,0.6616240148835562,0.0008769769186552691,0.35075102786056145,98846.02897296542,1.4934068023791682
2024-09-01 00:00:00,66,0.04550266226666443,0.8128219714622906,1.0859320680283069,0.9678015394897097,0.5932275291533312,0.0008128219714622906,0.36052944658539793,97815.12522201812,1.2193240849829647
2024-09-01 00:00:00,67,0.2631149198513102,1.0067333633648783,0.996908761977833,0.9986314017976984,0.7999591738587447,0.0010067333633648782,0.3309737089766406,100931.08104476203,2.0477521883819527
2024-09-01 00:00:00,68,0.6302473575019475,1.3338802014501983,0.8467180341172197,1.0506442921890529,1.1487349896268502,0.0013338802014501983,0.28111038732691696,106187.99290033936,3.445388665274164
2024-09-01 00:00:00,69,0.9390105944037631,1.6090150201434446,0.7204056450958729,1.094387821092746,1.442060064683575,0.0016090150201434445,0.2391746741718298,110609.12531517699,4.620819431835685
2024-09-01 00:00:00,70,0.8145656605549833,1.4981237927572488,0.7713149989871243,1.0767572876932554,1.323837377527234,0.0014981237927572488,0.25607657966372527,108827.21780435464,4.147070013166766
2024-09-01 00:00:00,71,0.8070607055806068,1.4914362270778134,0.7743852116258543,1.0756940354157607,1.3167076703015765,0.0014914362270778134,0.25709589025978363,108719.75552988815,4.118499400074812
2024-09-01 00:00:00,72,0.573394738798763,1.283219588172229,0.8699759522637459,1.042589789993624,1.094725001858825,0.001283219588172229,0.2888320161515637,105373.92916030616,3.2289564311330112
2024-09-01 00:00:00,73,0.7976138239720751,1.4830182363718587,0.7782498497762662,1.0743556638439404,1.3077331327734714,0.0014830182363718587,0.2583789501257204,108584.48711219146,4.0825360664792925
2024-09-01 00:00:00,74,0.6656292912948606,1.3654085726280958,0.8322435888094735,1.0556569700553333,1.1823478267301177,0.0013654085726280958,0.2763048714847452,106694.62126698402,3.580084149030405
2024-09-01 00:00:00,75,0.38218403989919864,1.1128342744871362,0.948198607353107,1.0155003255290826,0.9130748379042387,0.0011128342744871362,0.31480193764123154,102636.01312000552,2.5010364214922594
2024-09-01 00:00:00,76,0.32204993067658744,1.0592495685996792,0.9727989550946161,1.0069809235067702,0.8559474341427581,0.0010592495685996792,0.32296925309141256,101774.96223134027,2.272111881092701
2024-09-01 00:00:00,77,0.2089966230406114,0.9585092680016931,1.0190480925163952,0.9909642802047536,0.7485467918885809,0.0009585092680016932,0.33832396671544324,100156.16963151738,1.8417292442533035
2024-09-01 00:00:00,78,0.12111674804485131,0.880200678817443,1.054998994796713,0.9785140419882382,0.6650609106426087,0.000880200678817443,0.35025966627250876,98897.83146971354,1.5071793481319444
2024-09-01 00:00:00,79,0.10192344056043552,0.8630977774881384,1.0628508120852744,0.975794861398196,0.6468272685324138,0.0008630977774881385,0.3528664696123111,98623.00550688597,1.4341123458695222
2024-09-01 00:00:00,80,0.18624436419545926,0.9382350323930888,1.028355846247702,0.9877408909748573,0.7269321459856863,0.0009382350323930888,0.3414141409542371,99830.38360174121,1.7551136700556937
2024-09-01 00:00:00,81,0.10307715751586984,0.8641258393407795,1.0623788363851956,0.9759583123695394,0.6479232996400763,0.0008641258393407795,0.35270977367988493,98639.52539921642,1.4385044309471648
2024-09-01 00:00:00,82,0.0500352619444272,0.8168609108226358,1.0840778204192962,0.9684436881697228,0.5975334988472059,0.0008168609108226358,0.3599138363792064,97880.02680667539,1.23657923869624
2024-09-01 00:00:00,93,0.011804061075819381,0.7827935956041652,1.0997178764224804,0.9630273450292646,0.5612138580220285,0.0007827935956041652,0.3651063349722635,97332.60023117244,1.091036880109537
2024-09-01 00:00:00,95,0.03896909797891745,0.8069999991194448,1.0886048930779817,0.966875907406263,0.5870206430799716,0.0008069999991194448,0.36141682450188994,97721.57213860434,1.1944514590959407
2024-09-01 00:00:00,96,0.03853350374314839,0.8066118468825246,1.0887830909396055,0.9668141953020829,0.586606828555991,0.0008066118468825247,0.36147598619194904,97715.3349329875,1.1927931953997915
2024-09-01 00:00:00,97,0.054311610834057646,0.8206715085097941,1.0823284028074134,0.9690495329365184,0.6015960302923548,0.0008206715085097941,0.35933302973206127,97941.25917644458,1.252858871284174
2024-09-01 00:00:00,98,0.041934645269735796,0.8096425589150108,1.0873917131449766,0.9672960464906074,0.589837913006249,0.0008096425589150108,0.36101404876413223,97764.0353456452,1.205741001077357
