timestamp,model,line_id,from_bus,to_bus,v_surface_ms,p_tower,p_span,p_line,towers,spans,design_line_load_n,design_tower_load_kn
2024-09-01 00:00:00,schloemer,L0,22,23,63.011181442709166,0.0023514041181238454,0.9716677382481457,0.9999999999995887,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L1,23,69,60.09727559066364,0.00033958288615099086,0.89930268419173,0.9999999894426933,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L2,23,71,62.18192046779507,0.001400630409170378,0.9586865272780517,0.9999999999915609,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L3,29,37,46.483489622423825,1.0238480063762267e-09,0.000642095478109006,0.005125238687229805,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L4,32,36,45.37645580665307,3.035213191893149e-10,8.991555398585316e-05,0.0007190993112118349,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L5,33,36,46.39676980988577,9.313072535377387e-10,0.0005578588022639996,0.004454170061678586,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L6,33,42,47.69877177354618,3.820485927619188e-09,0.003717872522820631,0.029358827422663825,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L7,34,36,45.11643054609891,2.276960842095832e-10,5.352642577705069e-05,0.00042813210300707283,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L8,36,38,46.01825489465561,6.152475195975171e-10,0.0002942602237946401,0.002351661177678932,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L9,36,39,46.76003707718862,1.3840723012137346e-09,0.0009912615435170302,0.007902639533338807,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L10,37,36,46.58619721683048,1.1206300332133878e-09,0.0007446423465855556,0.035124469087070787,20,48,2185542.33716,34764.744572
2024-09-01 00:00:00,schloemer,L11,37,64,48.611047649049745,1.011233663472666e-08,0.010959708750067132,0.08438719981744525,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L12,38,39,46.85530159503821,1.5351732107760085e-09,0.0011455665953281624,0.009127877875521051,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L13,39,40,48.152738074140906,6.2122303967626635e-09,0.006517851407784714,0.0509687083908803,4,8,2184616.11112,34734.983586
