timestamp,model,line_id,from_bus,to_bus,v_surface_ms,p_tower,p_span,p_line,towers,spans,design_line_load_n,design_tower_load_kn
2024-09-01 00:00:00,schloemer,L0,22,23,63.011181442709166,0.9400295772191513,0.9999998418967723,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L1,23,69,60.09727559066364,0.8376768717446212,0.999999178253291,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L2,23,71,62.18192046779507,0.9189135115159538,0.999999750693874,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L3,29,37,46.483489622423825,0.010758493033044103,0.9922943996869109,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L4,32,36,45.37645580665307,0.004648686705701954,0.9835638755606593,0.9999999999999948,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L5,33,36,46.39676980988577,0.010107276369824891,0.991817117937997,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L6,33,42,47.69877177354618,0.02435813750695215,0.9967119380263677,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L7,34,36,45.11643054609891,0.0037666055824179256,0.9804334358828561,0.9999999999999788,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L8,36,38,46.01825489465561,0.0076460666997894,0.9893773729792354,0.9999999999999999,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L9,36,39,46.76003707718862,0.013080357579005275,0.9936427175465081,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L10,37,36,46.58619721683048,0.011413175885236826,0.9927753897534066,1.0,20,48,2185542.33716,34764.744572
2024-09-01 00:00:00,schloemer,L11,37,64,48.611047649049745,0.0419679780380372,0.9982779505768039,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L12,38,39,46.85530159503821,0.013973006430274992,0.9940516541364829,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L13,39,40,48.152738074140906,0.032165183811807,0.9976156180242511,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L14,39,41,48.90376650159758,0.04936460182369429,0.9986015606483719,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L15,40,41,49.459811983867894,0.06613091095468093,0.9990584977015423,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L16,41,48,51.924355165253246,0.19072745916012068,0.9998350841449634,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L17,41,48,51.924355165253246,0.19072745916012068,0.9998350841449634,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L18,42,43,49.56564290655105,0.06975283502246898,0.9991267785838328,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L19,43,44,51.66975209387717,0.1738676199169995,0.9998028985089003,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L20,44,45,53.695294850494946,0.32970785639235434,0.9999514693116527,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L21,44,48,53.21819467417916,0.28904566052867287,0.9999327420917637,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L22,45,46,54.7449049552263,0.4242492108586535,0.9999761016678229,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L23,45,47,55.04232454135182,0.4516938644048397,0.9999803980777088,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L24,46,48,54.26545089333421,0.3804326790938105,0.9999670266613514,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L25,46,68,54.91661474467547,0.4400815041437298,0.9999786884343232,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L26,47,48,54.54018623297919,0.40545137622381155,0.9999725904491567,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L27,48,49,54.161918684225846,0.37108627591792853,0.9999646397550795,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L28,48,50,54.67952872853248,0.41823507547267713,0.9999750337048725,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L29,48,53,53.679990055857864,0.3283749464050293,0.9999509605743696,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L30,48,53,53.679990055857864,0.3283749464050293,0.9999509605743696,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L31,48,65,52.311210366390995,0.21800931292911052,0.9998740869386098,1.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L32,48,65,52.311210366390995,0.21800931292911052,0.9998740869386098,1.0,4,8,2184616.11112,34734.983586
