timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy
2024-09-02 00:00:00,L0,0,1,0.5163490727252098,8179.896950512364,6.31241537453436e-05,0,Robust_UC
2024-09-02 00:00:00,L1,0,2,0.7074913548283362,8234.949334572815,8.591326140381617e-05,0,Robust_UC
2024-09-02 00:00:00,L2,1,11,0.4960325967201073,8226.882011724487,6.029411823497526e-05,0,Robust_UC
2024-09-02 00:00:00,L3,2,4,0.38228456420625323,8333.562767287422,4.5872884729070926e-05,0,Robust_UC
2024-09-02 00:00:00,L4,2,11,0.3048903146169809,8296.77802035318,3.674803807803963e-05,0,Robust_UC
2024-09-02 00:00:00,L5,3,4,-0.0421210852177852,8399.557646854168,5.014678985334489e-06,0,Robust_UC
2024-09-02 00:00:00,L6,3,10,0.02180460921268268,8346.061348646563,2.612562776838277e-06,0,Robust_UC
2024-09-02 00:00:00,L7,4,5,-0.005481607191321587,8294.164794011125,6.608992378930824e-07,0,Robust_UC
2024-09-02 00:00:00,L8,4,10,0.0639256944304678,8261.402794071219,7.737874066174811e-06,0,Robust_UC
2024-09-02 00:00:00,L9,5,6,-0.025798083196424113,8300.869372335017,3.1078772643264914e-06,0,Robust_UC
2024-09-02 00:00:00,L10,6,11,-0.046114559201526635,8208.106074009069,5.618172911720547e-06,0,Robust_UC
2024-09-02 00:00:00,L11,7,4,-0.2839341056473771,8233.931029500001,3.448342045010046e-05,0,Robust_UC
2024-09-02 00:00:00,L12,7,8,-0.004429427796110499,8325.433076268639,5.320357218096475e-07,0,Robust_UC
2024-09-02 00:00:00,L13,7,29,0.2680470574383851,8315.675576000986,3.2233948401254145e-05,0,Robust_UC
2024-09-02 00:00:00,L14,8,9,-0.0022147138980552496,8227.667850672216,2.691788169200709e-07,0,Robust_UC
2024-09-02 00:00:00,L15,10,11,-0.14131994401974013,8266.507628822943,1.709548340909987e-05,0,Robust_UC
2024-09-02 00:00:00,L16,10,12,0.20673377165778836,8198.90988727551,2.5214787636419044e-05,0,Robust_UC
2024-09-02 00:00:00,L17,11,13,0.2773937436676584,8169.085428164024,3.395652378800031e-05,0,Robust_UC
2024-09-02 00:00:00,L18,11,15,0.3077514523851353,8192.326926884003,3.756581678585308e-05,0,Robust_UC
2024-09-02 00:00:00,L19,11,116,0.008026736057925555,8175.531178580528,9.81799944565705e-07,0,Robust_UC
2024-09-02 00:00:00,L20,12,14,0.18641729565268583,8176.962528092464,2.279786595722282e-05,0,Robust_UC
2024-09-02 00:00:00,L21,13,14,0.2570772676625559,8191.697008362411,3.138266312830189e-05,0,Robust_UC
2024-09-02 00:00:00,L22,14,16,0.06071541743495379,8216.70040789774,7.389269952765376e-06,0,Robust_UC
2024-09-02 00:00:00,L23,14,18,0.18398102671663974,8097.611504822822,2.2720406703515384e-05,0,Robust_UC
2024-09-02 00:00:00,L24,14,32,0.17848164315854828,8061.434847550517,2.2140183048527682e-05,0,Robust_UC
2024-09-02 00:00:00,L25,15,16,0.2874349763800328,8206.930433995996,3.502344496419464e-05,0,Robust_UC
2024-09-02 00:00:00,L26,16,17,0.07179104264339428,8163.77789685832,8.793850537141848e-06,0,Robust_UC
2024-09-02 00:00:00,L27,16,30,0.12538426409376102,8186.748094036823,1.531551510484244e-05,0,Robust_UC
2024-09-02 00:00:00,L28,16,112,0.09646962716285987,8187.2065000896655,1.1782972270432332e-05,0,Robust_UC
2024-09-02 00:00:00,L29,17,18,0.05147456663829175,8130.323610226365,6.331183001565493e-06,0,Robust_UC
2024-09-02 00:00:00,L30,18,19,0.0704131180399814,8108.254633110934,8.68412762377267e-06,0,Robust_UC
2024-09-02 00:00:00,L31,18,33,0.14472599930984886,8022.535819637857,1.8039931832474126e-05,0,Robust_UC
2024-09-02 00:00:00,L32,19,20,0.05009664203487889,8122.455865523493,6.167671805705792e-06,0,Robust_UC
2024-09-02 00:00:00,L33,20,21,0.029780166029776366,8115.286644329712,3.6696382191976266e-06,0,Robust_UC
2024-09-02 00:00:00,L34,21,22,0.009463690024673843,8098.0293715648695,1.1686411088979629e-06,0,Robust_UC
2024-09-02 00:00:00,L35,22,23,0.1711351128372929,8121.395606625761,2.1072131087626615e-05,0,Robust_UC
2024-09-02 00:00:00,L36,22,24,-0.08388119167451967,8212.119465777836,1.0214317025473838e-05,0,Robust_UC
2024-09-02 00:00:00,L37,22,31,-0.09810670714320224,8159.324809487847,1.2023875680144704e-05,0,Robust_UC
2024-09-02 00:00:00,L38,23,69,0.10457516906841846,8194.668851684582,1.2761366073617592e-05,0,Robust_UC
2024-09-02 00:00:00,L39,23,71,0.04624346776377227,8198.747730032326,5.640308652793485e-06,0,Robust_UC
2024-09-02 00:00:00,L40,24,26,0.0019154040858683507,8319.735743897592,2.3022414951980564e-07,0,Robust_UC
2024-09-02 00:00:00,L41,25,24,0.08358188186233277,8265.5463825,1.0112081887205207e-05,0,Robust_UC
2024-09-02 00:00:00,L42,25,29,-0.08136716796427752,8410.18830150819,9.674833077124569e-06,0,Robust_UC
2024-09-02 00:00:00,L43,26,27,-0.004906581904425458,8213.903195452844,5.973508315926715e-07,0,Robust_UC
2024-09-02 00:00:00,L44,26,31,-0.01614091955455077,8238.50432028874,1.9592050846900655e-06,0,Robust_UC
2024-09-02 00:00:00,L45,26,114,0.0026464295397419643,8237.599981817144,3.212622056889663e-07,0,Robust_UC
2024-09-02 00:00:00,L46,27,28,-0.02522305790952798,8118.579683729728,3.1068313537744754e-06,0,Robust_UC
2024-09-02 00:00:00,L47,28,30,-0.0455395339146305,8149.49558582417,5.588018722759394e-06,0,Robust_UC
2024-09-02 00:00:00,L48,29,16,-0.03418898390986658,8004.549762000001,4.2711938742853394e-06,0,Robust_UC
2024-09-02 00:00:00,L49,29,37,0.22308358728203026,8136.070837133776,2.741908124298233e-05,0,Robust_UC
2024-09-02 00:00:00,L50,30,31,0.05952825417402799,8214.966572759096,7.246317273088392e-06,0,Robust_UC
