timestamp,unit_id,bus,u,p,reserve,startup,shutdown
2024-09-02 00:00:00,EMG_2,1,1.0,0.00863202135296734,0.14136797864703265,0.0,0.0
2024-09-02 00:00:00,EMG_3,2,1.0,0.09000000000000001,0.009999999999999995,0.0,0.0
2024-09-02 01:00:00,EG0,68,0.0,7.806255641895632e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G0,0,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G1,3,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G2,5,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G3,7,0.0,-1.0408340855860843e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G6,14,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G7,17,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G8,18,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G9,23,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G10,24,0.0,-4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G11,25,0.0,4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G12,26,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G13,30,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G14,31,0.0,6.071532165918825e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G15,33,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G16,35,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G17,39,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G18,41,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G19,45,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G21,53,0.0,-2.3852447794681098e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G22,54,0.0,-8.131516293641283e-20,0.0,0.0,0.0
2024-09-02 01:00:00,G23,55,0.0,-7.860465750519907e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G25,60,0.0,-6.071532165918825e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G26,61,0.0,-4.336808689942018e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G27,64,0.0,2.168404344971009e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G28,65,0.0,1.2468324983583301e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G29,69,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G30,71,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G31,72,0.0,1.1275702593849246e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G32,73,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G33,75,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G36,84,0.0,2.3418766925686896e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G38,88,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 01:00:00,G39,89,0.0,-1.6263032587282567e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G40,90,0.0,1.6263032587282567e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G42,98,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 01:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G44,102,0.0,1.3010426069826053e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G45,103,0.0,4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G46,104,0.0,1.3444106938820255e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G47,106,0.0,-1.474514954580286e-17,0.0,0.0,0.0
2024-09-02 01:00:00,G48,109,0.0,-8.673617379884035e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G50,111,0.0,4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 01:00:00,G51,112,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,G52,115,0.0,0.0,0.0,0.0,0.0
2024-09-02 01:00:00,EMG_1,0,1.0,0.16990295741564213,0.010097042584357868,0.0,0.0
2024-09-02 01:00:00,EMG_2,1,1.0,-0.0,0.15,0.0,0.0
2024-09-02 01:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 02:00:00,EG0,68,0.0,-4.597017211338539e-17,0.0,0.0,0.0
2024-09-02 02:00:00,G0,0,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G1,3,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G2,5,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G3,7,0.0,6.071532165918825e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G6,14,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G7,17,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G8,18,0.0,1.1796119636642288e-16,0.0,0.0,0.0
2024-09-02 02:00:00,G9,23,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G10,24,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G11,25,0.0,-4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G12,26,0.0,3.122502256758253e-17,-0.0,0.0,0.0
2024-09-02 02:00:00,G13,30,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G14,31,0.0,-1.3010426069826053e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G15,33,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G16,35,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G17,39,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G18,41,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G19,45,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G21,53,0.0,2.42861286636753e-17,0.0,0.0,0.0
2024-09-02 02:00:00,G22,54,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G23,55,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G25,60,0.0,-3.2526065174565133e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G26,61,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G27,64,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G28,65,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G29,69,0.0,-1.214306433183765e-17,0.0,0.0,0.0
2024-09-02 02:00:00,G30,71,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G31,72,0.0,8.673617379884035e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G32,73,0.0,5.204170427930421e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G33,75,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G36,84,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G38,88,0.0,1.5612511283791264e-17,0.0,0.0,0.0
2024-09-02 02:00:00,G39,89,0.0,-1.3877787807814457e-17,0.0,0.0,0.0
2024-09-02 02:00:00,G40,90,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G42,98,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G44,102,0.0,-2.168404344971009e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G45,103,0.0,2.6020852139652106e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G46,104,0.0,-9.974659986866641e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G47,106,0.0,6.071532165918825e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G48,109,0.0,8.673617379884035e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G50,111,0.0,-4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 02:00:00,G51,112,0.0,0.0,0.0,0.0,0.0
2024-09-02 02:00:00,G52,115,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 02:00:00,EMG_1,0,1.0,0.16375047740797408,0.016249522592025917,0.0,0.0
2024-09-02 02:00:00,EMG_2,1,1.0,0.014999999999999986,0.135,0.0,0.0
2024-09-02 02:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 03:00:00,EG0,68,0.0,-1.9081958235744878e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G0,0,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G1,3,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G2,5,0.0,-1.0408340855860843e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G3,7,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G6,14,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G7,17,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G8,18,0.0,-2.393918396847994e-16,0.0,0.0,0.0
2024-09-02 03:00:00,G9,23,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G10,24,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G11,25,0.0,-5.204170427930421e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G12,26,0.0,-2.8189256484623115e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G13,30,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G14,31,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 03:00:00,G15,33,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G16,35,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 03:00:00,G17,39,0.0,1.5612511283791264e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G18,41,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G19,45,0.0,-8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 03:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G21,53,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G22,54,0.0,2.168404344971009e-19,0.0,0.0,0.0
2024-09-02 03:00:00,G23,55,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G25,60,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G26,61,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G27,64,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G28,65,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G29,69,0.0,-6.938893903907228e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G30,71,0.0,-1.0408340855860843e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G31,72,0.0,8.673617379884035e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G32,73,0.0,1.734723475976807e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G33,75,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G36,84,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 03:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G38,88,0.0,-6.331740687315346e-17,-0.0,0.0,0.0
2024-09-02 03:00:00,G39,89,0.0,4.0766001685454967e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G40,90,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G42,98,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G44,102,0.0,4.336808689942018e-18,0.0,0.0,0.0
2024-09-02 03:00:00,G45,103,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G46,104,0.0,1.3010426069826053e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G47,106,0.0,-1.5612511283791264e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G48,109,0.0,-2.3418766925686896e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G50,111,0.0,2.2551405187698492e-17,0.0,0.0,0.0
2024-09-02 03:00:00,G51,112,0.0,0.0,0.0,0.0,0.0
2024-09-02 03:00:00,G52,115,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 03:00:00,EMG_1,0,1.0,0.03610652268399583,0.14389347731600416,0.0,0.0
2024-09-02 03:00:00,EMG_2,1,1.0,0.15,-0.0,0.0,0.0
2024-09-02 03:00:00,EMG_3,2,1.0,0.1,-0.0,0.0,0.0
2024-09-02 04:00:00,EG0,68,0.0,8.083811398051921e-16,0.0,0.0,0.0
2024-09-02 04:00:00,G0,0,0.0,-5.204170427930421e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G1,3,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G2,5,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G3,7,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G6,14,0.0,-6.938893903907228e-17,0.0,0.0,0.0
2024-09-02 04:00:00,G7,17,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G8,18,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G9,23,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G10,24,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G11,25,0.0,-3.642919299551295e-17,0.0,0.0,0.0
2024-09-02 04:00:00,G12,26,0.0,3.469446951953614e-17,-0.0,0.0,0.0
2024-09-02 04:00:00,G13,30,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G14,31,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G15,33,0.0,-1.734723475976807e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G16,35,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G17,39,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G18,41,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G19,45,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G21,53,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G22,54,0.0,-2.168404344971009e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G23,55,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G25,60,0.0,-2.168404344971009e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G26,61,0.0,-8.131516293641283e-20,0.0,0.0,0.0
2024-09-02 04:00:00,G27,64,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G28,65,0.0,-1.0028870095490916e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G29,69,0.0,1.5612511283791264e-17,0.0,0.0,0.0
2024-09-02 04:00:00,G30,71,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G31,72,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G32,73,0.0,-1.734723475976807e-17,0.0,0.0,0.0
2024-09-02 04:00:00,G33,75,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G36,84,0.0,-6.071532165918825e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G38,88,0.0,3.469446951953614e-18,-0.0,0.0,0.0
2024-09-02 04:00:00,G39,89,0.0,-1.6263032587282567e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G40,90,0.0,1.6263032587282567e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G41,91,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G42,98,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G43,99,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G44,102,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G45,103,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 04:00:00,G46,104,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G47,106,0.0,-2.6020852139652106e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G48,109,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G49,110,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G50,111,0.0,-8.673617379884035e-18,0.0,0.0,0.0
2024-09-02 04:00:00,G51,112,0.0,0.0,0.0,0.0,0.0
2024-09-02 04:00:00,G52,115,0.0,5.204170427930421e-18,0.0,0.0,0.0
2024-09-02 04:00:00,EMG_1,0,1.0,0.1312985607732395,0.048701439226760485,0.0,0.0
2024-09-02 04:00:00,EMG_2,1,1.0,0.15,-0.0,0.0,0.0
2024-09-02 04:00:00,EMG_3,2,1.0,0.009999999999999995,0.09000000000000001,0.0,0.0
2024-09-02 05:00:00,EG0,68,0.0,2.7755575615628914e-17,0.0,0.0,0.0
2024-09-02 05:00:00,G0,0,0.0,6.938893903907228e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G1,3,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G2,5,0.0,6.938893903907228e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G3,7,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G4,9,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G5,11,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G6,14,0.0,-5.204170427930421e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G7,17,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G8,18,0.0,3.903127820947816e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G9,23,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G10,24,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G11,25,0.0,-6.418476861114186e-17,0.0,0.0,0.0
2024-09-02 05:00:00,G12,26,0.0,8.023096076392733e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G13,30,0.0,-1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G14,31,0.0,8.673617379884035e-19,0.0,0.0,0.0
2024-09-02 05:00:00,G15,33,0.0,-4.336808689942018e-19,0.0,0.0,0.0
2024-09-02 05:00:00,G16,35,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G17,39,0.0,5.0306980803327406e-17,-0.0,0.0,0.0
2024-09-02 05:00:00,G18,41,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G19,45,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G20,48,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G21,53,0.0,2.168404344971009e-19,0.0,0.0,0.0
2024-09-02 05:00:00,G22,54,0.0,-4.336808689942018e-19,0.0,0.0,0.0
2024-09-02 05:00:00,G23,55,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G24,58,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G25,60,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G26,61,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G27,64,0.0,1.734723475976807e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G28,65,0.0,-1.3010426069826053e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G29,69,0.0,-4.85722573273506e-17,0.0,0.0,0.0
2024-09-02 05:00:00,G30,71,0.0,3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G31,72,0.0,-3.469446951953614e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G32,73,0.0,-1.214306433183765e-16,0.0,0.0,0.0
2024-09-02 05:00:00,G33,75,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G34,76,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G35,79,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G36,84,0.0,2.6020852139652106e-18,0.0,0.0,0.0
2024-09-02 05:00:00,G37,86,0.0,0.0,0.0,0.0,0.0
2024-09-02 05:00:00,G38,88,0.0,4.336808689942018e-19,-0.0,0.0,0.0
2024-09-02 05:00:00,G39,89,0.0,3.2526065174565133e-19,0.0,0.0,0.0
