timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy
2024-09-02 00:00:00,L0,0,1,0.3782939816903631,9899.709596,3.821263422143349e-05,0,SCUC
2024-09-02 00:00:00,L1,0,2,0.5088438965838491,9899.709596,5.1399881142922475e-05,0,SCUC
2024-09-02 00:00:00,L2,1,11,0.3621453393366796,9899.709596,3.658141037622005e-05,0,SCUC
2024-09-02 00:00:00,L3,2,4,0.2610998297869722,9899.709596,2.6374493842977998e-05,0,SCUC
2024-09-02 00:00:00,L4,2,11,0.2315954244431936,9899.709596,2.339416345473106e-05,0,SCUC
2024-09-02 00:00:00,L5,3,4,-0.04024675175879999,9899.709596,4.0654477152604335e-06,0,SCUC
2024-09-02 00:00:00,L6,3,10,0.024098109405116447,9899.709596,2.4342238700469903e-06,0,SCUC
2024-09-02 00:00:00,L7,4,5,0.006313840572423995,9899.709596,6.377803824644629e-07,0,SCUC
2024-09-02 00:00:00,L8,4,10,0.06434486116391647,9899.709596,6.499671585307427e-06,0,SCUC
2024-09-02 00:00:00,L9,5,6,-0.00983480178125955,9899.709596,9.934434627489804e-07,0,SCUC
2024-09-02 00:00:00,L10,6,11,-0.025983444134943096,9899.709596,2.624667307962424e-06,0,SCUC
2024-09-02 00:00:00,L11,7,4,-0.1528217255241128,9900.0,1.5436537931728566e-05,0,SCUC
2024-09-02 00:00:00,L12,7,8,-0.005254698464562529,9899.709596,5.30793192831202e-07,0,SCUC
2024-09-02 00:00:00,L13,7,29,0.14192778163499178,9899.709596,1.4336560103979012e-05,0,SCUC
2024-09-02 00:00:00,L14,8,9,-0.0026273492322812647,9899.709596,2.65396596415601e-07,0,SCUC
2024-09-02 00:00:00,L15,10,11,-0.0938492665076951,9899.709596,9.480001973554365e-06,0,SCUC
2024-09-02 00:00:00,L16,10,12,0.1661435947230447,9899.709596,1.6782673583695365e-05,0,SCUC
2024-09-02 00:00:00,L17,11,13,0.21306822797689226,9899.709596,2.1522674570472545e-05,0,SCUC
2024-09-02 00:00:00,L18,11,15,0.23878399040895634,9899.709596,2.412030252942344e-05,0,SCUC
