timestamp,node_id,influence,wind_factor,pv_factor,load_factor,wind_speed_factor,wind_raw,pv_raw,load_raw,wind_speed_raw
2024-09-02 00:00:00,0,0.013212568986183193,0.6757541112301721,1.1864309486518272,0.9486505480395732,0.5625519405368741,0.0054060328898413775,0.2871162895737422,89798.6938310474,1.5526285526489056
2024-09-02 00:00:00,1,0.019553077892999766,0.6806236714919208,1.1836311082512,0.9495352357818957,0.5685754239983498,0.005444989371935367,0.2864387281967904,89882.43784392241,1.5816512810935226
2024-09-02 00:00:00,2,0.02702588033633375,0.6863628420154154,1.180331269942597,0.9505779118225063,0.5756745863195171,0.0054909027361233235,0.2856401673261085,89981.13693467743,1.6158569133575174
2024-09-02 00:00:00,3,0.032551416464561764,0.6906064968308747,1.1778913050258526,0.951348886858461,0.5809238456413337,0.0055248519746469976,0.28504969581625633,90054.1169707383,1.641149226154062
2024-09-02 00:00:00,4,0.05018561576523238,0.7041496993441592,1.1701043995328804,0.9538093770487996,0.5976763349769708,0.005633197594753273,0.283165264686957,90287.02550142234,1.7218671283229867
2024-09-02 00:00:00,5,0.02331859272982904,0.6835156162370398,1.1819683331137056,0.9500606360090122,0.5721526630933377,0.005468124929896318,0.28603633661351674,89932.17191536854,1.5988873604318832
2024-09-02 00:00:00,6,0.021961829147204095,0.6824736112302437,1.1825674524507435,0.9498713275278764,0.5708637376898439,0.00545978888984195,0.2861813234930799,89914.25208770146,1.5926769786469548
2024-09-02 00:00:00,7,0.1426595752746898,0.7751704210388614,1.1292697706969859,0.9667122180769225,0.6855265965109554,0.006201363368310891,0.27328328450867057,91508.40072060026,2.1451528068836017
2024-09-02 00:00:00,8,0.07899486828037937,0.7262754298304958,1.1573828167247466,0.9578291163063575,0.6250451248663604,0.0058102034386439665,0.28008664164738867,90667.53161678382,1.8537371603231947
2024-09-02 00:00:00,9,0.04410505808400724,0.6994797836498635,1.1727894507337289,0.9529609601589057,0.5918998051798069,0.0055958382691989085,0.2838150470775624,90206.71486575769,1.6940342876208305
2024-09-02 00:00:00,10,0.047021807060481764,0.7017198695984956,1.1715014734210496,0.9533679325494255,0.5946707167074577,0.005613758956787966,0.283503356567894,90245.23862898062,1.7073852685482964
2024-09-02 00:00:00,11,0.04481753341765342,0.7000269702595171,1.1724748360469728,0.9530603714528014,0.5925766567467707,0.005600215762076137,0.2837389103233674,90216.12507941575,1.6972955365892959
2024-09-02 00:00:00,12,0.09376385407756764,0.737618126040101,1.1508611315226642,0.9598898248225559,0.6390756613736893,0.005900945008320808,0.27850839382848475,90862.59705315926,1.9213399774619544
2024-09-02 00:00:00,13,0.0876739661121116,0.7329410446147908,1.1535503027881828,0.959040106083203,0.6332902678065061,0.005863528356918326,0.2791591732747402,90782.16318520298,1.8934644287832745
2024-09-02 00:00:00,14,0.18126810028431442,0.8048220691817212,1.112221027493683,0.9720992444697801,0.7222046952700987,0.0064385765534537695,0.2691574886534713,92018.333418907,2.321877538836407
2024-09-02 00:00:00,15,0.09363381000826251,0.7375182511812417,1.1509185563515627,0.9598716798446422,0.6389521195078495,0.005900146009449934,0.2785222906370782,90860.87946039592,1.9207447202413208
2024-09-02 00:00:00,16,0.19590373979765166,0.8160623544059568,1.1057582253116052,0.9741413472518741,0.7361085528077691,0.006528498835247654,0.26759349052540843,92211.63764761349,2.388869983362781
2024-09-02 00:00:00,17,0.21115872514841658,0.827778302060849,1.09902193254335,0.976269867020157,0.7506007888909958,0.006622226416486792,0.26596330767549065,92413.12205657775,2.458697390558105
