timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy
2024-09-02 00:00:00,L0,0,1,0.61408599560894,8909.738636400001,6.892300893094017e-05,0,Robust_UC
2024-09-02 00:00:00,L1,0,2,0.8413237644481782,8909.738636400001,9.442743483080631e-05,0,Robust_UC
2024-09-02 00:00:00,L2,1,11,0.5898190342575789,8909.738636400001,6.619936435036622e-05,0,Robust_UC
2024-09-02 00:00:00,L3,2,4,0.4544755376784767,8909.738636400001,5.100885179973231e-05,0,Robust_UC
2024-09-02 00:00:00,L4,2,11,0.36258126541834057,8909.738636400001,4.069493845050008e-05,0,Robust_UC
2024-09-02 00:00:00,L5,3,4,-0.050196045235756825,8909.738636400001,5.633840372228769e-06,0,Robust_UC
2024-09-02 00:00:00,L6,3,10,0.025929083884395746,8909.738636400001,2.910195791654832e-06,0,Robust_UC
2024-09-02 00:00:00,L7,4,5,-0.006364462735350962,8909.738636400001,7.143265358368062e-07,0,Robust_UC
2024-09-02 00:00:00,L8,4,10,0.07612512912015257,8909.738636400001,8.544036163883601e-06,0,Robust_UC
2024-09-02 00:00:00,L9,5,6,-0.03063142408671204,8909.738636400001,3.4379711164107426e-06,0,Robust_UC
2024-09-02 00:00:00,L10,6,11,-0.05489838543807312,8909.738636400001,6.161615696984679e-06,0,Robust_UC
2024-09-02 00:00:00,L11,7,4,-0.3372892925903467,8910.0,3.785513946019604e-05,0,Robust_UC
2024-09-02 00:00:00,L12,7,8,-0.005540933064856494,8909.738636400001,6.218962520650684e-07,0,Robust_UC
2024-09-02 00:00:00,L13,7,29,0.3185632643038421,8909.738636400001,3.5754501596980426e-05,0,Robust_UC
2024-09-02 00:00:00,L14,8,9,-0.002770466532428247,8909.738636400001,3.109481260325342e-07,0,Robust_UC
2024-09-02 00:00:00,L15,10,11,-0.1680194013802887,8909.738636400001,1.885794951311583e-05,0,Robust_UC
2024-09-02 00:00:00,L16,10,12,0.2458066530334756,8909.738636400001,2.7588536888080286e-05,0,Robust_UC
2024-09-02 00:00:00,L17,11,13,0.32981635372361995,8909.738636400001,3.7017511644638205e-05,0,Robust_UC
2024-09-02 00:00:00,L18,11,15,0.36587992436782824,8909.738636400001,4.106516917040148e-05,0,Robust_UC
2024-09-02 00:00:00,L19,11,116,0.009519273414748718,8909.738636400001,1.068412195152225e-06,0,Robust_UC
2024-09-02 00:00:00,L20,12,14,0.22153969168211451,8909.738636400001,2.486489230750635e-05,0,Robust_UC
2024-09-02 00:00:00,L21,13,14,0.30554939237225887,8909.738636400001,3.429386706406426e-05,0,Robust_UC
2024-09-02 00:00:00,L22,14,16,0.07212714128841657,8909.738636400001,8.09531505152655e-06,0,Robust_UC
2024-09-02 00:00:00,L23,14,18,0.21870568073419094,8909.738636400001,2.454681216356751e-05,0,Robust_UC
2024-09-02 00:00:00,L24,14,32,0.2119893006804049,8909.738636400001,2.3792987575902632e-05,0,Robust_UC
2024-09-02 00:00:00,L25,15,16,0.34161296301646715,8909.738636400001,3.834152458982754e-05,0,Robust_UC
2024-09-02 00:00:00,L26,16,17,0.08542275039856773,8909.738636400001,9.587570846307447e-06,0,Robust_UC
2024-09-02 00:00:00,L27,16,30,0.1491391275800853,8909.738636400001,1.6738889171315273e-05,0,Robust_UC
2024-09-02 00:00:00,L28,16,112,0.11465732320483817,8909.738636400001,1.2868763931684275e-05,0,Robust_UC
2024-09-02 00:00:00,L29,17,18,0.06115578904720664,8909.738636400001,6.8639262657335106e-06,0,Robust_UC
2024-09-02 00:00:00,L30,18,19,0.08380978786646197,8909.738636400001,9.40653719336547e-06,0,Robust_UC
2024-09-02 00:00:00,L31,18,33,0.1717847205635743,8909.738636400001,1.9280556655361584e-05,0,Robust_UC
2024-09-02 00:00:00,L32,19,20,0.05954282651510089,8909.738636400001,6.682892612791535e-06,0,Robust_UC
2024-09-02 00:00:00,L33,20,21,0.03527586516373982,8909.738636400001,3.959248032217598e-06,0,Robust_UC
2024-09-02 00:00:00,L34,21,22,0.011008903812378734,8909.738636400001,1.2356034516436618e-06,0,Robust_UC
2024-09-02 00:00:00,L35,22,23,0.20290913513000924,8909.738636400001,2.277385941502714e-05,0,Robust_UC
