timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy
2024-09-01 00:00:00,L0,1,2,-0.017309619996289882,3.204227274641865,0.005402119922415481,0,Robust_UC
2024-09-01 00:00:00,L1,2,3,-0.017309619996289882,3.318093916839495,0.005216736002691992,0,Robust_UC
2024-09-01 00:00:00,L2,3,4,0.018474564310515973,3.4518887245386,0.005352016181513902,0,Robust_UC
2024-09-01 00:00:00,L3,4,5,0.012632713707716903,3.5073300043458007,0.0036018035634126765,0,Robust_UC
2024-09-01 00:00:00,L4,5,6,-0.055025379872905095,3.490572624367545,0.015763998001008535,0,Robust_UC
2024-09-01 00:00:00,L5,7,8,-0.012915458023645243,3.43572468017472,0.003759165598504372,0,Robust_UC
2024-09-01 00:00:00,L6,8,9,-0.03418358508666586,3.49009320919113,0.009794461934897235,0,Robust_UC
2024-09-01 00:00:00,L7,9,10,0.001111821257381962,3.4805191457175755,0.00031944121288628586,0,Robust_UC
2024-09-01 00:00:00,L8,10,11,0.04817236304944572,3.5250952637543405,0.013665549281678305,0,Robust_UC
2024-09-01 00:00:00,L9,3,8,-0.056563533407068434,3.394604148756075,0.01666277743394489,0,Robust_UC
2024-09-01 00:00:00,L10,12,13,0.0,4.2708474855,0.0,0,Robust_UC
2024-09-01 00:00:00,L11,13,14,0.0,4.27168372047741,0.0,0,Robust_UC
2024-09-01 00:00:00,L12,6,7,-0.019729973528856443,3.5654420855318403,0.005533668211557393,0,Robust_UC
2024-09-01 00:00:00,L13,11,4,0.05993749849746166,3.52069034015322,0.017024359630234673,0,Robust_UC
2024-09-01 00:00:00,L14,14,8,0.0,4.382954040257819,0.0,0,Robust_UC
2024-09-01 01:00:00,L0,1,2,0.010872184328952983,3.204227274641865,0.003393075271219068,0,Robust_UC
2024-09-01 01:00:00,L1,2,3,0.010872184328952983,3.318093916839495,0.0032766355026227845,0,Robust_UC
2024-09-01 01:00:00,L2,3,4,0.04626961415725372,3.4518887245386,0.013404144180064317,0,Robust_UC
2024-09-01 01:00:00,L3,4,5,0.06513854301323363,3.5073300043458007,0.018572116947228493,0,Robust_UC
2024-09-01 01:00:00,L4,5,6,-0.06631045489008833,3.490572624367545,0.01899701339177926,0,Robust_UC
2024-09-01 01:00:00,L5,7,8,-0.045872098812245334,3.43572468017472,0.013351506037996199,0,Robust_UC
2024-09-01 01:00:00,L6,8,9,-0.03759931469871766,3.49009320919113,0.010773154882998596,0,Robust_UC
2024-09-01 01:00:00,L7,9,10,7.950306900639248e-05,3.4805191457175755,2.284230187448126e-05,0,Robust_UC
2024-09-01 01:00:00,L8,10,11,0.05031792675930191,3.5250952637543405,0.014274203388679968,0,Robust_UC
2024-09-01 01:00:00,L9,3,8,-0.029406033654196383,3.394604148756075,0.008662581074430131,0,Robust_UC
2024-09-01 01:00:00,L10,12,13,0.0,4.2708474855,0.0,0,Robust_UC
