timestamp,line_id,from_bus,to_bus,flow_mw,limit_mw,loading,overload_flag,selected_strategy
2024-09-02 00:00:00,L0,0,1,0.05824096718602213,9899.709596,5.8830985516539314e-06,0,SCUC
2024-09-02 00:00:00,L1,0,2,0.08761039046029433,9899.709596,8.84979398746136e-06,0,SCUC
2024-09-02 00:00:00,L2,1,11,0.1071803390679273,9899.709596,1.0826614460613446e-05,0,SCUC
2024-09-02 00:00:00,L3,2,4,0.08365083231295574,9899.709596,8.449826886513423e-06,0,SCUC
2024-09-02 00:00:00,L4,2,11,0.07781091579365511,9899.709596,7.859919024806018e-06,0,SCUC
2024-09-02 00:00:00,L5,3,4,-0.020298544002308877,9899.709596,2.0504181264580273e-06,0,SCUC
2024-09-02 00:00:00,L6,3,10,0.0041499016486253315,9899.709596,4.19194281244584e-07,0,SCUC
2024-09-02 00:00:00,L7,4,5,0.01420200351391665,9899.709596,1.4345878913109735e-06,0,SCUC
2024-09-02 00:00:00,L8,4,10,0.02444844565093421,9899.709596,2.4696124077026115e-06,0,SCUC
2024-09-02 00:00:00,L9,5,6,-0.0019466388397668677,9899.709596,1.9663595390246713e-07,0,SCUC
2024-09-02 00:00:00,L10,6,11,-0.018095281193450413,9899.709596,1.8278597991159106e-06,0,SCUC
2024-09-02 00:00:00,L11,7,4,-0.027329188378076602,9900.0,2.760524078593596e-06,0,SCUC
2024-09-02 00:00:00,L12,7,8,-0.005254698464562536,9899.709596,5.307931928312027e-07,0,SCUC
2024-09-02 00:00:00,L13,7,29,0.01643524448895567,9899.709596,1.660174405075111e-06,0,SCUC
2024-09-02 00:00:00,L14,8,9,-0.0026273492322812717,9899.709596,2.653965964156017e-07,0,SCUC
2024-09-02 00:00:00,L15,10,11,-0.03028836217023484,9899.709596,3.059520269410016e-06,0,SCUC
2024-09-02 00:00:00,L16,10,12,0.04273806711611086,9899.709596,4.317103113143771e-06,0,SCUC
2024-09-02 00:00:00,L17,11,13,0.05788224820122831,9899.709596,5.846863247848781e-06,0,SCUC
2024-09-02 00:00:00,L18,11,15,0.06520407017526647,9899.709596,6.586462920246905e-06,0,SCUC
2024-09-02 00:00:00,L19,11,116,-0.0026273492322812647,9899.709596,2.65396596415601e-07,0,SCUC
2024-09-02 00:00:00,L20,12,14,0.026589424762427316,9899.709596,2.685879267930327e-06,0,SCUC
2024-09-02 00:00:00,L21,13,14,0.041733605847544764,9899.709596,4.215639402635338e-06,0,SCUC
2024-09-02 00:00:00,L22,14,16,0.01464364394807638,9899.709596,1.479199344796253e-06,0,SCUC
2024-09-02 00:00:00,L23,14,18,0.029676818130233706,9899.709596,2.9977463320969222e-06,0,SCUC
2024-09-02 00:00:00,L24,14,32,0.007853926177978449,9899.709596,7.933491484590462e-07,0,SCUC
2024-09-02 00:00:00,L25,15,16,0.049055427821582925,9899.709596,4.955239075033461e-06,0,SCUC
2024-09-02 00:00:00,L26,16,17,0.015590908267920478,9899.709596,1.5748854162570605e-06,0,SCUC
2024-09-02 00:00:00,L27,16,30,0.03231809952022341,9899.709596,3.264550258452188e-06,0,SCUC
2024-09-02 00:00:00,L28,16,112,0.013920920920866886,9899.709596,1.40619487732162e-06,0,SCUC
2024-09-02 00:00:00,L29,17,18,-0.0005577340857631508,9899.709596,5.633842895639125e-08,0,SCUC
2024-09-02 00:00:00,L30,18,19,0.025890458825406637,9899.709596,2.6152745769297854e-06,0,SCUC
2024-09-02 00:00:00,L31,18,33,-0.012920017134627093,9899.709596,1.305090519003452e-06,0,SCUC
2024-09-02 00:00:00,L32,19,20,0.009741816471723092,9899.709596,9.840507317163418e-07,0,SCUC
2024-09-02 00:00:00,L33,20,21,-0.006406825881960454,9899.709596,6.471731134971016e-07,0,SCUC
2024-09-02 00:00:00,L34,21,22,-0.022555468235644,9899.709596,2.278396958710545e-06,0,SCUC
2024-09-02 00:00:00,L35,22,23,-0.045838152319247094,9899.709596,4.630252218486096e-06,0,SCUC
2024-09-02 00:00:00,L36,22,24,-0.0016319939824158136,9899.709596,1.6485271275787973e-07,0,SCUC
2024-09-02 00:00:00,L37,22,31,0.00876603571233242,9899.709596,8.854841273196899e-07,0,SCUC
2024-09-02 00:00:00,L38,23,69,-0.04386274677241675,9899.709596,4.430710451359057e-06,0,SCUC
