timestamp,model,line_id,from_bus,to_bus,v_surface_ms,p_tower,p_span,p_line,towers,spans,design_line_load_n,design_tower_load_kn
2024-09-01 00:00:00,schloemer,L0,22,23,52.07020376954562,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L1,23,69,51.58691919397814,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L2,23,71,52.02192958911776,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L3,29,37,45.60597111668084,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L4,32,36,45.085379106140046,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L5,33,36,45.646881775260766,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L6,33,42,46.35393839947634,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L7,34,36,44.89808750636834,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L8,36,38,45.4694300790233,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L9,36,39,45.88636932388128,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L10,37,36,45.73139856832321,0.0,0.0,0.0,20,48,2185542.33716,34764.744572
2024-09-01 00:00:00,schloemer,L11,37,64,46.801935535637035,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L12,38,39,45.96998935411791,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L13,39,40,46.68347443852852,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L14,39,41,47.0546962508981,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L15,40,41,47.348199259113784,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L16,41,48,48.43038601800606,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L17,41,48,48.43038601800606,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L18,42,43,47.3203897301376,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L19,43,44,48.31528893953358,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
2024-09-01 00:00:00,schloemer,L20,44,45,49.17211019883461,0.0,0.0,0.0,4,8,2184616.11112,34734.983586
